"hold_occupancy","hold_mean_queue","icu_occupancy","icu_mean_queue","total_rtd","total_dow","dispositions","in_theatre_share","post_definitive_icu_share","evac_decisions","never_evacuated","mean_evac_wait_days","role4_sustained","role4_peak","theatre_mean_queue","released_unrepaired","role4_operations","role4_theatre_minutes","replication","saturation_threshold"
0.352516744834246,0,0.822096637750264,0.220985264788862,2153,9,2498,0.11048839071257,0.348345089527944,2238,0,0.250912003635208,71.7846153846154,189,0.528791166702858,95,1035,11316.7828875235,12,12
0.543441623128311,0,0.850271963831715,0.497389772582698,2169,13,2509,0.120765245117577,0.322337962962963,2234,2,0.694286368713931,94.856,180,2.05710445433203,84,1026,9645.72579049194,13,12
0.467406705493008,0.592777134391285,0.818504450475203,0.329762755397704,2088,21,2450,0.120408163265306,0.392707710699343,2171,8,0.160947023660624,73.349593495935,146,1.22389313600715,51,775,5571.52855842367,14,12
0.579320608978788,1.63193598209455,0.87062667458284,0.834583009641124,2120,11,2416,0.132864238410596,0.383066903493191,2117,1,0.242898242317491,85.9206349206349,140,2.0404765565398,49,875,5556.1562651186,15,12
0.528694056066786,0.131665811954445,0.909470227569872,0.694745528742559,2129,21,2504,0.114217252396166,0.3421926910299,2236,1,0.275201714188639,106.685950413223,189,2.27340585885078,81,1111,8697.6322399593,16,12
0.616888952676023,0.927992285650239,0.91996172270504,0.887769269898569,2078,17,2514,0.108989657915672,0.33889816360601,2257,1,0.220577308179314,103.234375,156,3.47177094786495,57,889,6610.95372110378,17,12
0.542225356582364,0,0.886065412868569,0.598553690062596,2211,18,2533,0.114093959731544,0.362930077691454,2263,1,0.174974411166814,96,161,2.02936886172828,38,1051,4548.73574214267,18,12
0.540133572388442,0.733026130123888,0.902492174732131,3.73362523068649,2116,11,2557,0.107938991005084,0.305524861878453,2297,0,0.460084966109209,101.669291338583,169,5.82972962259945,109,1023,13160.0079487895,19,12
0.414921142706794,0,0.829122046128767,0.209285441455247,2073,19,2547,0.110325873576757,0.363329583802025,2279,2,0.21825084840759,69.344,197,0.725861605963174,67,967,7679.44698227908,20,12
0.428046323521017,0.267359183950598,0.876607423017313,0.760597651853803,2095,12,2474,0.109539207760711,0.354530106921778,2227,1,0.244561383070156,87.5538461538462,192,2.35245659939634,68,989,8062.28228796416,21,12
0.442151691109132,0,0.878331385465647,0.331191636233166,2173,23,2788,0.100071736011478,0.284832904884319,2534,0,0.321059726431726,88.5703125,206,2.03872836336352,156,1243,18781.7628096833,22,12
0.494279712805323,0,0.856587347275139,0.326477048710681,2059,8,2243,0.129291127953634,0.428115015974441,1973,1,0.164569252256562,76.3149606299213,123,1.61429999431034,10,729,1026.93311736437,23,12
0.407572728890131,0.116113645043466,0.877753557024233,0.436156508842943,2063,15,2451,0.110975112199102,0.351426972579743,2195,0,0.286989338010849,87.2824427480916,189,2.69263432500283,69,959,8336.91244679618,24,12
0.504034041783258,1.02015599757268,0.856131196765499,0.874663596162334,2072,15,2514,0.109785202863962,0.33886662850601,2263,6,0.314375072430242,90.0546875,190,3.85385931315661,103,1023,11068.2556753394,25,12
0.44442790361817,0,0.801222464557433,0.167825988949956,2031,11,2305,0.11236442516269,0.372232196289647,2065,0,0.176088261322118,72.2479338842975,159,0.615744143606841,72,1030,8460.52960148322,26,12
0.395650122736501,0,0.837170280258697,0.650146343360125,1995,21,2279,0.115840280824923,0.398373983739837,2037,4,0.177171264717014,77.671875,139,3.92158886066234,46,847,4682.24800988507,27,12
0.559598394464083,0.09948620254431,0.902638674934267,0.52826982159274,2002,10,2379,0.115174443043296,0.349503858875413,2125,3,0.214640742309073,92.763358778626,176,3.67997445009511,58,953,6690.04319449945,28,12
0.557030605465426,0,0.889126205452363,0.5539799136299,2145,12,2572,0.110808709175739,0.337758895379713,2299,1,0.214957254453037,98.1889763779528,152,3.92395799965815,43,965,4988.51474783765,29,12
0.499201124047271,0,0.905065410020562,0.960783875983022,2199,15,2820,0.110283687943262,0.293998991427131,2538,1,0.296484512159801,116.672131147541,203,6.82807033020458,116,1022,13568.0195720114,30,12
