"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"p1_t_mid",2.7375,3.66919520072899,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"pri3_dnbi_surg_prob",2.41875,3.50996583991475,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"fr_fulfillment_lag_days",2.34375,4.14964230386186,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r1_tccc_factor",2.25,4.10233005036226,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"mc_p2_p3_balance",2.25,3.84241392055074,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2b_forward_hold_max",2.15625,3.29909153165088,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"ame_failure_probability",2.11875,3.51839035976456,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"pri3_dcs_rate",1.21875,3.61427064601305,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"p1_p_base",1.18125,1.88277991208968,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2b_resus_factor",0.95625,3.10302139475637,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"p2_p_max",0.7875,1.27662435228305,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"p1_k",0.58125,1.13661764505599,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"p2_t_mid",0.4125,1.017203985132,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2e_resus_factor",0.3375,1.14844001745159,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"fr_fill_mode_frac",0.3,0.609545775665437,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"p2_k",0.13125,0.389996204434972,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"p2_p_base",0.09375,0.341424550500122,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2b_dcs_factor",0.05625,0.251557647468726,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2e_postop_hold_penalty",0.01875,0.0838525491562421,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"p3_flat",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2e_dcs1_factor",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2e_dcs2_factor",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
"r2b_icu_penalty",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",20.0482954545455,8.25517544673556,0,FALSE,""
