"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"pri3_dnbi_surg_prob",610.657428225435,1010.57823154041,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p1_p_max",609.847107370503,907.046054181034,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r1_tccc_factor",580.330724526435,879.379697924227,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p1_t_mid",565.773710269973,770.088805560448,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"mc_p2_p3_balance",493.850227500591,788.505317079863,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p2_p_max",376.521728438251,576.777977026447,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"pri3_dcs_rate",336.756268063392,741.322304620618,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"ame_failure_probability",272.20019147124,557.820046225616,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"fr_fulfillment_lag_days",224.424111745022,337.960925571244,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p1_p_base",176.742537454113,353.731812920269,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p1_k",146.546817607878,311.473543427831,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p2_t_mid",118.57699155479,212.419622458384,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r2e_resus_factor",60.2416482451452,203.543832933475,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"fr_fill_mode_frac",58.8314700944209,114.127707516554,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r2b_resus_factor",45.5490737013891,160.239053256394,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p2_k",34.300408489845,83.945056300286,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r2e_dcs2_factor",34.0694064049918,111.995431359396,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p2_p_base",29.9734395076392,97.2505937192258,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r2e_postop_hold_penalty",14.7286085052092,65.0422886778984,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r2b_dcs_factor",3.7462113351756,13.263433769354,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"p3_flat",0,0,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r2e_dcs1_factor",0,0,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
"r2b_icu_penalty",0,0,20,"r2e_dwell_mean","C1, C3, C4",6175.45950534641,2235.41685101961,0,FALSE,""
