"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"r1_wia_treat_mode",4.53,6.92049587514469,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p1_p_max",4.41,6.70262320996316,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"disease_surgery_pct",4.14,5.96269984769351,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"pri2_dcs_rate",4.05,7.06887171820376,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"reconstruction_share",3.93,7.06679410676216,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2e_critical_hold_mode",3.72,6.79931111061609,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"long_resus_mode",3.675,4.59476532818082,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"ame_failure_probability",3.51,4.47942665504133,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p1_t_mid",3.135,6.88761474257273,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r1_tccc_factor",2.985,5.85364259063939,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"pri3_dcs_rate",2.94,7.08353167936952,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"pri3_dnbi_surg_prob",2.475,3.22122484059778,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p2_p_max",2.13,3.60276209828544,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"fr_fulfillment_lag_days",1.68,2.41887316087906,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
