"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"p1_t_mid",467.678371422221,634.620610250822,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2b_icu_share",449.342250419294,769.088929855288,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"kia_spt_mean",429.270041251585,628.393058999769,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"mc_p1_balance",424.734867010971,665.804626417327,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r1_tccc_factor",408.262745075699,708.672118741805,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"fr_fulfillment_lag_days",197.899520486705,237.229093318146,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"p2_p_max",187.896968305884,317.324502418864,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"pri3_dnbi_surg_prob",186.885659819118,261.822848680389,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"ame_failure_probability",181.17518290941,268.003447761085,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"p2_k",167.241231332196,483.608476203341,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"p2_t_mid",138.591122665966,296.451566199097,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"p1_k",128.012142778744,287.318221604677,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"pri3_dcs_rate",120.539236389218,318.310700838033,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"p1_p_base",86.3171700980032,141.212254753338,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"fr_fill_mode_frac",63.3305424823537,106.436278650262,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2e_resus_factor",57.7692348231315,130.466562289453,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2b_resus_factor",44.5860025466214,118.817983647356,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2e_dcs1_factor",23.9734858903687,107.212688216993,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2e_dcs2_factor",7.64334538651591,25.2172442534356,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2b_dcs_factor",6.99375449103983,20.5098913984139,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2e_postop_hold_penalty",5.68842902394451,25.4394279654454,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"p2_p_base",2.85026502070648,9.74004757987451,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"p3_flat",0,0,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
"r2b_icu_penalty",0,0,20,"time_to_surgery_mean","C1, C2, C3, C5",3889.524022855,1720.51104214422,0,FALSE,""
