"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"r2b_icu_share",0.188510884996218,0.310030984744588,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r1_tccc_factor",0.183604378474359,0.250136088795267,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"mc_p2_p3_balance",0.116966383761073,0.214269542229352,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"pri3_dcs_rate",0.104999973113441,0.249462003368103,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"p2_p_max",0.104947036941354,0.156954339077796,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"p2_t_mid",0.101560760592776,0.172944081077258,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"p1_p_base",0.100597784205108,0.172714370770239,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"fr_fill_mode_frac",0.0901836642439222,0.160038875302006,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"p1_k",0.073926421033088,0.174480189185907,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"ame_failure_probability",0.0614798670805839,0.109812266392025,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"p2_k",0.0355188883819276,0.089979383122745,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r2b_resus_factor",0.0311511654370583,0.0778791244124588,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r2e_resus_factor",0.01963973511054,0.0760554651682329,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r2b_dcs_factor",0.0144713931074488,0.0558499527926076,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"p2_p_base",0.00809252336951331,0.0302292494733157,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r2e_dcs2_factor",0.00320054542819079,0.0130940495368943,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r2e_postop_hold_penalty",0.000921732171331602,0.00377958019994193,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"p3_flat",0,0,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r2e_dcs1_factor",0,0,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
"r2b_icu_penalty",0,0,20,"r2b_r2e_transit_mean","C1, C3",30.59840635724,3.82389116836145,0,FALSE,""
