"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"pri3_other_surg_prob",6.66,9.39924969009985,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"pri2_dcs_rate",6.39,9.37209744541294,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"disease_surgery_pct",6.18,7.46772000715501,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"saturation_queue_threshold",5.97375,8.81222787933723,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2b_forward_hold_max",5.58,11.8077628345887,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p1_t_mid",5.325,10.9040057825215,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"role4_los_p1_surgical_mode",5.07,7.30508834919015,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"reconstruction_share",4.7925,6.86480871432049,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2b_transport",4.74375,6.08896907595159,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p1_p_max",4.4475,6.98434857377551,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p2_p_max",4.39125,6.68396980114599,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"pri3_dnbi_surg_prob",4.125,6.76479081249687,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r1_tccc_factor",3.57,5.09154097240552,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"role4_los_p2_mode",3.33,5.22175106746064,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"fr_fill_mode_frac",3.03375,6.87793131288302,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"pri3_dcs_rate",2.73,6.40136498601748,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p2_t_mid",1.755,3.23589652427105,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p2_k",1.65,4.32019736391266,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"role4_los_p3_dnbi_mode",1.5825,1.86095794516808,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p1_k",1.41,2.34388341725526,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p1_p_base",1.335,2.98015806716073,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2b_resus_factor",1.26,1.97059969499002,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
